Opportunity ID,Opportunity Status,Area,Opportunity Size,SalesStage,Solution Area,Has Partner,Has SSSP,SSSP Ownership,Total Resources,Is Global,PreviousDAcountBucket,CombinationIteration,incidentBucket,Avg_Resource_Experience_Bucket,GrossNWSBucket,ContractDiscount%_binned,ECIF%_binned,approvedHoursBucket,GrowthLicensingSpendBucket,AvgResourceWinRateBucket,Digital Advisory Curr Flag,Fee Type,Avg PL Experience Bucket_binned,PPG,Commercial_Active_Oppty_Count_Bucketted,MonthsSlipped_Bucketted,Owner_Win_Rate_Bucketted,Tpid_Win_Rate_Bucketted,Is Tpid Active Support Contract,PrimarySponsorBDM,ExternalStallingFlag,ClosePlanExists,Domain PreSales Indicator,Risk_Fee,POC,StandardOfferingType,Accountplankey,MACC_binned,Cloud_SE,StalledDaysBinned,Cloud_Partner,Cloud_Discount,Cloud_Partner_Size,AvgCSATScore_Binned,Consulting_Action,SA_Size,DBScore_Binned,PPG_FeeType
7-Z3XZPFJFB,Open,United States,100k-300k ,20.0,Other,1,0,0,0.0,0,0,0,200-400,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,2M+,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-Z3Y3PDCM2,Open,MEA,100k-300k ,20.0,Other,1,0,0,0.0,0,0,0,0,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,0,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-Z3Y46LDIG,Open,MEA,100k-300k ,20.0,Other,1,0,0,0.0,0,0,0,0,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,0,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-Z3Y4EYRUL,Open,MEA,100k-300k ,20.0,Other,1,0,0,0.0,0,0,0,0,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,0,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-Z3Y4S7JIH,Open,MEA,100k-300k ,20.0,Other,1,0,0,0.0,0,0,0,200-400,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,2M+,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-Z3YH5D3OO,Open,United States,100k-300k ,20.0,Other,1,0,0,0.0,0,0,0,0,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,0,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-Z3YRZV2P3,Open,United States,100k-300k ,20.0,Other,1,0,0,0.0,0,0,0,200-400,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,2M+,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-Z3YY7XCFZ,Open,United States,100k-300k ,20.0,Other,1,0,0,0.0,0,0,0,0,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,0,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-Z3ZAYCDTF,Open,United States,100k-300k ,20.0,Other,1,0,0,0.0,0,0,0,0,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,0,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-Z3ZBN32MB,Open,United States,50k-100k  ,20.0,Other,1,0,0,0.0,0,0,0,200-400,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,2M+,No,0,Cloud_1,Cloud_0%,Cloud_1_50k-100k  ,0,0,AA,0,AA
7-Z3ZUVZSK4,Open,United States,100k-300k ,20.0,Other,1,0,0,0.0,0,0,0,0,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,0,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-Z42MWS2BH,Open,APAC,100k-300k ,20.0,Other,1,0,0,0.0,0,0,0,0,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,0,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-Z43GDLFMV,Open,UNKNOWN,500k-1M   ,20.0,Other,1,0,0,0.0,0,0,0,0,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,0,No,0,Cloud_1,Cloud_0%,Cloud_1_500k-1M   ,0,0,AA,0,AA
7-Z44YIH22M,Open,APAC,>1M       ,20.0,Data & AI,1,0,0,0.0,0,0,0,0-50,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Data & AI, =0, =0, 0-20,40-60,1,1,1,No,Without Domain Presales,Other,0,Unknown,1,0,No,0,Cloud_1,Cloud_0%,Cloud_1_>1M       ,0,0,Data & AI_>1M,0,Data & AI _ Other
7-Z45GBZQGG,Open,Western Europe,100k-300k ,20.0,Other,1,0,0,0.0,0,0,0,200-400,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,2M+,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-Z45KILRNH,Open,France,100k-300k ,20.0,Other,1,0,0,0.0,0,0,0,0,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,0,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-Z45MEZFIF,Open,UK,50k-100k  ,20.0,Other,1,0,0,0.0,0,0,0,200-400,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,2M+,No,0,Cloud_1,Cloud_0%,Cloud_1_50k-100k  ,0,0,AA,0,AA
7-Z46DLU56X,Open,Germany,100k-300k ,20.0,Other,1,0,0,0.0,0,0,0,0,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,0,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-Z46MZJNIV,Open,Western Europe,100k-300k ,40.0,Other,1,0,0,0.0,0,0,0,0,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,0,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-Z46PF4C2L,Open,Western Europe,100k-300k ,20.0,Other,1,0,0,0.0,0,0,0,0,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,0,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-Z46ZSEJKB,Open,UK,50k-100k  ,20.0,Other,1,0,0,0.0,0,0,0,0-50,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown,(0-20], =0, 0-20, 0-20,1,1,1,No,Without Domain Presales,Other,0,Unknown,1,0,No,0,Cloud_1,Cloud_0%,Cloud_1_50k-100k  ,0,0,AA,0,AA
7-Z47C7MSIP,Open,UK,100k-300k ,40.0,Other,1,0,0,0.0,0,0,0,200-400,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,2M+,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-Z47LSZZ3J,Open,United States,100k-300k ,20.0,Other,1,0,0,0.0,0,0,0,200-400,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,2M+,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-Z47YKA6RX,Open,UNKNOWN,100k-300k ,20.0,Other,1,0,0,0.0,0,0,0,0,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,0,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-Z47ZXVZNT,Open,United States,100k-300k ,20.0,Other,1,0,0,0.0,0,0,0,0-50,<=2,0,0%,0,0,2<,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,0,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-Z4APHVUZE,Open,MEA,100k-300k ,20.0,Other,1,0,0,0.0,0,0,0,200-400,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,2M+,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-Z4AS7CFEJ,Open,United States,50k-100k  ,20.0,Other,1,0,0,0.0,0,0,0,200-400,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,2M+,No,0,Cloud_1,Cloud_0%,Cloud_1_50k-100k  ,0,0,AA,0,AA
7-Z4SCDO4IT,Open,ANZ,100k-300k ,20.0,Other,1,0,0,0.0,0,0,0,200-400,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,2M+,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-Z4UKZ7ASO,Open,UNKNOWN,100k-300k ,20.0,Other,1,0,0,0.0,0,0,0,0,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,0,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-Z4UXYC76H,Open,ANZ,100k-300k ,20.0,Other,1,0,0,0.0,0,0,0,200-400,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,2M+,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-Z4VBUMYLC,Open,India,100k-300k ,20.0,Other,1,0,0,0.0,0,0,0,200-400,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,2M+,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-Z4VGQEGLV,Open,Western Europe,300k-500k ,60.0,Security,1,0,0,2.0,0,0,0,200-400,<=2,2M-10M,0%,0,0-20,<0.25,40%to60%,0,Other,<2,Azure Security,(0-20], =0,40-60,20-40,1,1,1,No,Without Domain Presales,Other,0,Unknown,1,2M+,No,0,Cloud_1,Cloud_0%,Cloud_1_300k-500k ,0,0,Security_300k-500k,2-4,Azure Security _ Other
7-Z4VPC7QZ6,Open,Western Europe,100k-300k ,20.0,Other,1,0,0,0.0,0,0,0,0,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,1,1,1,No,Without Domain Presales,Other,0,Unknown,1,0,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-Z4VRWQD4B,Open,UNKNOWN,100k-300k ,20.0,Other,1,0,0,0.0,0,0,0,0,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,0,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-Z4WPAFUZT,Open,Western Europe,>1M       ,60.0,Data & AI,1,0,0,0.0,0,0,0,100-200,<=2,10M-50M,0%,0,0,<0.25,0%to40%,0,Other,0,Data & AI, =0, =0,40-60,40-60,1,1,1,No,Without Domain Presales,Other,0,Unknown,1,0,No,0,Cloud_1,Cloud_0%,Cloud_1_>1M       ,0,0,Data & AI_>1M,4+,Data & AI _ Other
7-Z4XF7S6Q2,Open,United States,100k-300k ,20.0,Other,1,0,0,0.0,0,0,0,200-400,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,2M+,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-Z4XST5RSG,Open,MEA,<50K      ,20.0,Applications & Infrastructure,1,0,0,0.0,0,0,0,0-50,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,App Dev, =0, =0, 0-20, 0-20,1,1,1,No,Without Domain Presales,Other,0,Unknown,2,2M+,No,0,Cloud_1,Cloud_0%,Cloud_1_<50K      ,0,0,Applications & Infrastructure_<50K,2-4,App Dev _ Other
7-Z4ZVU7URY,Open,ANZ,100k-300k ,20.0,Applications & Infrastructure,1,0,0,0.0,0,0,0,0-50,<=2,2M-10M,0%,0,0,<0.25,0%to40%,0,Other,0,Infra, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,0,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,Applications & Infrastructure_100k-300k,2-4,Infra _ Other
7-Z54HCSPBI,Open,ANZ,100k-300k ,20.0,Other,1,0,0,0.0,0,0,0,0,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,0,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-Z54ZCL54D,Open,Greater China,50k-100k  ,60.0,Data & AI,1,0,0,2.0,0,0,0,0-50,<=2,0-2M,0%,0,40-60,<0.25,40%to60%,0,Other,<2,Data & AI,(0-20], =0,20-40,20-40,1,1,1,No,Has Domain Presales,Other,0,Unknown,1,0,No,0,Cloud_1,Cloud_0%,Cloud_1_50k-100k  ,0,0,Data & AI_50k-100k,2-4,Data & AI _ Other
7-Z55SSSKPY,Open,France,100k-300k ,20.0,Other,1,0,0,0.0,0,0,0,200-400,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0,60-80, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,2M+,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-Z55W7VOZX,Open,UK,100k-300k ,40.0,Other,1,0,0,0.0,0,0,0,0,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,0,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-Z565FHYHZ,Open,Germany,>1M       ,20.0,Business Applications,1,0,1,0.0,0,0,0,0,<=2,0-2M,0%,0,0,<0.25,0%to40%,0,Other,0,Biz Apps, =0, =0,40-60, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,0,No,0,Cloud_1,Cloud_0%,Cloud_1_>1M       ,0,0,Business Applications_>1M,2-4,Biz Apps _ Other
7-Z56JWXXNV,Open,United States,100k-300k ,20.0,Other,1,0,0,0.0,0,0,0,200-400,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,2M+,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-Z56MEOZSW,Open,MEA,100k-300k ,20.0,Other,1,0,0,0.0,0,0,0,0,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,0,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-Z56OT3ZQH,Open,Western Europe,50k-100k  ,20.0,Other,1,0,0,0.0,0,0,0,200-400,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,2M+,No,0,Cloud_1,Cloud_0%,Cloud_1_50k-100k  ,0,0,AA,0,AA
7-Z56TDEYFG,Open,Western Europe,50k-100k  ,20.0,Other,1,0,0,0.0,0,0,0,0,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,0,No,0,Cloud_1,Cloud_0%,Cloud_1_50k-100k  ,0,0,AA,0,AA
7-Z56WU3HXQ,Open,United States,100k-300k ,20.0,Other,1,0,0,0.0,0,0,0,0,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,0,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-Z56WWMQ2H,Open,United States,100k-300k ,20.0,Other,1,0,0,0.0,0,0,0,200-400,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,2M+,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-Z56WYT54J,Open,United States,100k-300k ,20.0,Other,1,0,0,0.0,0,0,0,200-400,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,2M+,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-Z574XX3TX,Open,United States,100k-300k ,20.0,Other,1,0,0,0.0,0,0,0,200-400,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,2M+,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-Z57CNKXZI,Open,United States,100k-300k ,20.0,Other,1,0,0,0.0,0,0,0,0,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,0,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-Z57MZ7Y5O,Open,MEA,300k-500k ,60.0,Applications & Infrastructure,1,0,0,0.0,0,0,0,0-50,<=2,10M-50M,0%,0,0,<0.25,0%to40%,0,Other,0,App Dev, =0, =0,20-40,40-60,1,1,1,No,Without Domain Presales,Other,0,Unknown,1,0,No,0,Cloud_1,Cloud_0%,Cloud_1_300k-500k ,0,1,Applications & Infrastructure_300k-500k,0,App Dev _ Other
7-Z57XBBLTI,Open,United States,100k-300k ,20.0,Other,1,0,0,0.0,0,0,0,200-400,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,2M+,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-Z5AFXIXJP,Open,APAC,500k-1M   ,20.0,Modern Work,1,0,1,0.0,0,0,0,100-200,<=2,10M-50M,0%,0,0,<0.25,0%to40%,0,Other,0,MW, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,0,No,0,Cloud_1,Cloud_0%,Cloud_1_500k-1M   ,0,0,Modern Work_500k-1M,0,MW _ Other
7-Z5ANFADNQ,Open,United States,100k-300k ,20.0,Other,1,0,0,0.0,0,0,0,0,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,0,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-Z5AP3AJLU,Open,United States,100k-300k ,20.0,Other,1,0,0,0.0,0,0,0,0,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,0,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-Z5ARBPFHX,Open,United States,300k-500k ,20.0,Other,1,0,0,0.0,0,0,0,200-400,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,2M+,No,0,Cloud_1,Cloud_0%,Cloud_1_300k-500k ,0,0,AA,0,AA
7-Z5AY7AQVR,Open,United States,100k-300k ,20.0,Other,1,0,0,0.0,0,0,0,200-400,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,2M+,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-Z5BDZZ5JZ,Open,United States,100k-300k ,20.0,Other,1,0,0,0.0,0,0,0,200-400,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,2M+,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-Z5BFVKYUK,Open,United States,100k-300k ,20.0,Other,1,0,0,0.0,0,0,0,0,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,0,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-Z5CPP5NJA,Open,ANZ,100k-300k ,20.0,Other,1,0,0,0.0,0,0,0,0,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,0,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-Z5DC2WKAB,Open,ANZ,100k-300k ,20.0,Other,1,0,0,0.0,0,0,0,200-400,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,2M+,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-Z5DFVTQPH,Open,Greater China,100k-300k ,20.0,Other,1,0,0,0.0,0,0,0,200-400,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,2M+,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-Z5EIXFQNZ,Open,ANZ,<50K      ,40.0,Applications & Infrastructure,1,0,0,2.0,0,0,1,0-50,2to5,0-2M,0%,0,40-60,<0.25,0%to40%,0,Other,2-5,App Dev, =0, =0,20-40,20-40,1,1,1,No,Without Domain Presales,1_Mixed,0,Full SO,1,0,No,0,Cloud_1,Cloud_0%,Cloud_1_<50K      ,0,0,Applications & Infrastructure_<50K,0,App Dev _ Other
7-Z5FBTR6TJ,Open,Greater China,>1M       ,80.0,Applications & Infrastructure,1,0,0,4.0,0,0-5,2,100-200,<=2,2M-10M,<0%,0,100<,<0.25,60%to80%,0,FF,<2,Infra, =0, =0, 0-20,20-40,1,1,1,No,Has Domain Presales,3_FF,0,Custom,1,0,No,30,Cloud_1,Cloud_0%,Cloud_1_>1M       ,0,0,Applications & Infrastructure_>1M,2-4,Infra _ FF
7-Z5GCRGNUD,Open,Central and Eastern Europe,300k-500k ,20.0,Applications & Infrastructure,1,0,0,0.0,0,0-5,0,0-50,<=2,0-2M,0%,0,0,<0.25,0%to40%,1,Other,0,Infra, =0, =0,20-40,40-60,1,1,1,No,Without Domain Presales,4_Mixed,0,Mixed MSO/SO,2,0,Yes,0,Cloud_1,Cloud_0%,Cloud_1_300k-500k ,0,0,Applications & Infrastructure_300k-500k,0,Infra _ Other
7-Z5GZE2SEF,Open,Canada,100k-300k ,20.0,Other,1,0,0,0.0,0,0,0,0,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,0,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-Z5H6HJT5M,Open,United States,100k-300k ,20.0,Other,1,0,0,0.0,0,0,0,200-400,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,2M+,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-Z5HOTKAN5,Open,United States,100k-300k ,20.0,Other,1,0,0,0.0,0,0,0,0,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,0,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-Z5HQBCSV7,Open,United States,100k-300k ,20.0,Other,1,0,0,0.0,0,0,0,200-400,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,2M+,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-Z5JQEGLOG,Open,United States,100k-300k ,80.0,Other,1,0,0,0.0,0,0,0,200-400,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,2M+,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
